Data,Distrito,Código Territorial,Total Mandatos,Mandatos Disponíveis,Total Freguesias,Freguesias Apuradas,Votos Brancos,Percentagem Votos Brancos,Votos Nulos,Percentagem Votos Nulos,Percentagem Votantes,Votantes Inscritos,Total de Votos,Região
2019-10-06 22:35:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:35:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:35:01,Porto,LOCAL-130000,20.0,20,243.0,228.0,15904.0,2.31,11848.0,1.72,58.21,1181384.0,687690.0,Norte
2019-10-06 22:35:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 22:35:01,Setúbal,LOCAL-150000,5.0,13,55.0,42.0,5124.0,2.16,3753.0,1.58,54.68,433248.0,236895.0,Lisboa
2019-10-06 22:35:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 22:35:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 22:35:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4991.0,2.81,3704.0,2.08,51.05,348057.0,177681.0,Centro
2019-10-06 22:40:02,Açores,LOCAL-400000,5.0,0,156.0,155.0,3908.0,4.72,1346.0,1.63,36.45,227182.0,82806.0,Açores
2019-10-06 22:40:02,Aveiro,LOCAL-010000,9.0,7,147.0,135.0,8944.0,3.01,5400.0,1.82,54.41,546326.0,297272.0,Norte
2019-10-06 22:40:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:40:02,Braga,LOCAL-030000,14.0,5,347.0,344.0,14386.0,3.11,7986.0,1.73,59.79,773553.0,462528.0,Norte
2019-10-06 22:40:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 22:40:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:40:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 22:40:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:40:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 22:40:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:40:02,Leiria,LOCAL-100000,5.0,5,110.0,109.0,7521.0,3.65,4817.0,2.34,53.39,386248.0,206209.0,Centro
2019-10-06 22:40:02,Lisboa,LOCAL-110000,19.0,29,134.0,111.0,15591.0,2.24,10540.0,1.51,56.7,1230187.0,697512.0,Lisboa
2019-10-06 22:40:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:40:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:40:02,Porto,LOCAL-130000,20.0,20,243.0,228.0,15904.0,2.31,11848.0,1.72,58.21,1181384.0,687690.0,Norte
2019-10-06 22:40:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 22:40:02,Setúbal,LOCAL-150000,6.0,12,55.0,43.0,5501.0,2.16,4073.0,1.6,54.47,467643.0,254703.0,Lisboa
2019-10-06 22:40:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 22:40:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 22:40:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4991.0,2.81,3704.0,2.08,51.05,348057.0,177681.0,Centro
2019-10-06 22:45:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 22:45:01,Aveiro,LOCAL-010000,9.0,7,147.0,135.0,8944.0,3.01,5400.0,1.82,54.41,546326.0,297272.0,Norte
2019-10-06 22:45:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:45:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 22:45:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 22:45:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:45:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 22:45:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:45:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 22:45:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:45:01,Leiria,LOCAL-100000,5.0,5,110.0,109.0,7521.0,3.65,4817.0,2.34,53.39,386248.0,206209.0,Centro
2019-10-06 22:45:01,Lisboa,LOCAL-110000,19.0,29,134.0,111.0,15591.0,2.24,10540.0,1.51,56.7,1230187.0,697512.0,Lisboa
2019-10-06 22:45:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:45:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:45:01,Porto,LOCAL-130000,26.0,14,243.0,235.0,18005.0,2.3,13170.0,1.68,58.47,1340833.0,783964.0,Norte
2019-10-06 22:45:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 22:45:01,Setúbal,LOCAL-150000,6.0,12,55.0,43.0,5501.0,2.16,4073.0,1.6,54.47,467643.0,254703.0,Lisboa
2019-10-06 22:45:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 22:45:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 22:45:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4991.0,2.81,3704.0,2.08,51.05,348057.0,177681.0,Centro
2019-10-06 22:50:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 22:50:01,Aveiro,LOCAL-010000,9.0,7,147.0,142.0,9785.0,3.03,5908.0,1.83,54.48,592281.0,322691.0,Norte
2019-10-06 22:50:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:50:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 22:50:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 22:50:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:50:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 22:50:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:50:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 22:50:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:50:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 22:50:01,Lisboa,LOCAL-110000,25.0,23,134.0,118.0,18434.0,2.22,12535.0,1.51,56.61,1468406.0,831301.0,Lisboa
2019-10-06 22:50:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:50:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:50:01,Porto,LOCAL-130000,28.0,12,243.0,237.0,18758.0,2.28,13641.0,1.66,58.59,1401187.0,820941.0,Norte
2019-10-06 22:50:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 22:50:01,Setúbal,LOCAL-150000,7.0,11,55.0,47.0,6303.0,2.14,4702.0,1.6,53.48,550141.0,294237.0,Lisboa
2019-10-06 22:50:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 22:50:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 22:50:01,Viseu,LOCAL-180000,8.0,0,277.0,276.0,4989.0,2.81,3696.0,2.08,51.05,347727.0,177508.0,Centro
2019-10-06 22:55:02,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 22:55:02,Aveiro,LOCAL-010000,11.0,5,147.0,144.0,10045.0,3.04,6041.0,1.83,54.48,606089.0,330178.0,Norte
2019-10-06 22:55:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 22:55:02,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 22:55:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 22:55:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 22:55:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 22:55:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 22:55:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 22:55:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 22:55:02,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 22:55:02,Lisboa,LOCAL-110000,25.0,23,134.0,118.0,18434.0,2.22,12535.0,1.51,56.61,1468406.0,831301.0,Lisboa
2019-10-06 22:55:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 22:55:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 22:55:02,Porto,LOCAL-130000,28.0,12,243.0,237.0,18758.0,2.28,13641.0,1.66,58.59,1401187.0,820941.0,Norte
2019-10-06 22:55:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 22:55:02,Setúbal,LOCAL-150000,7.0,11,55.0,46.0,6266.0,2.14,4677.0,1.6,53.47,546364.0,292130.0,Lisboa
2019-10-06 22:55:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 22:55:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 22:55:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:00:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:00:01,Aveiro,LOCAL-010000,11.0,5,147.0,146.0,10395.0,3.02,6270.0,1.82,54.67,630414.0,344654.0,Norte
2019-10-06 23:00:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:00:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:00:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:00:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:00:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:00:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:00:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 23:00:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:00:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:00:01,Lisboa,LOCAL-110000,26.0,22,134.0,120.0,19257.0,2.23,13106.0,1.52,56.77,1521938.0,863960.0,Lisboa
2019-10-06 23:00:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:00:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:00:01,Porto,LOCAL-130000,30.0,10,243.0,239.0,19292.0,2.28,14039.0,1.66,58.56,1447059.0,847382.0,Norte
2019-10-06 23:00:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:00:01,Setúbal,LOCAL-150000,7.0,11,55.0,46.0,6266.0,2.14,4677.0,1.6,53.47,546364.0,292130.0,Lisboa
2019-10-06 23:00:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:00:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:00:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:05:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:05:01,Aveiro,LOCAL-010000,11.0,5,147.0,146.0,10395.0,3.02,6270.0,1.82,54.67,630414.0,344654.0,Norte
2019-10-06 23:05:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:05:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:05:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:05:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:05:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:05:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:05:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 23:05:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:05:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:05:01,Lisboa,LOCAL-110000,26.0,22,134.0,121.0,19480.0,2.23,13194.0,1.51,56.86,1538771.0,874998.0,Lisboa
2019-10-06 23:05:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:05:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:05:01,Porto,LOCAL-130000,30.0,10,243.0,240.0,19726.0,2.28,14297.0,1.65,58.55,1477483.0,865138.0,Norte
2019-10-06 23:05:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:05:01,Setúbal,LOCAL-150000,7.0,11,55.0,48.0,6695.0,2.15,4919.0,1.58,53.32,584208.0,311505.0,Lisboa
2019-10-06 23:05:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:05:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:05:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:10:02,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:10:02,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-06 23:10:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:10:02,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:10:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:10:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:10:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:10:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:10:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 23:10:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:10:02,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:10:02,Lisboa,LOCAL-110000,26.0,22,134.0,121.0,19480.0,2.23,13194.0,1.51,56.86,1538771.0,874998.0,Lisboa
2019-10-06 23:10:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:10:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:10:02,Porto,LOCAL-130000,30.0,10,243.0,240.0,19726.0,2.28,14297.0,1.65,58.55,1477483.0,865138.0,Norte
2019-10-06 23:10:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:10:02,Setúbal,LOCAL-150000,7.0,11,55.0,49.0,6807.0,2.15,4997.0,1.58,53.35,594021.0,316934.0,Lisboa
2019-10-06 23:10:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:10:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:10:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:15:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:15:01,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-06 23:15:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:15:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:15:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:15:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:15:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:15:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:15:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 23:15:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:15:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:15:01,Lisboa,LOCAL-110000,28.0,20,134.0,123.0,20164.0,2.22,13668.0,1.51,56.9,1595133.0,907641.0,Lisboa
2019-10-06 23:15:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:15:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:15:01,Porto,LOCAL-130000,30.0,10,243.0,240.0,19726.0,2.28,14297.0,1.65,58.55,1477483.0,865138.0,Norte
2019-10-06 23:15:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:15:01,Setúbal,LOCAL-150000,7.0,11,55.0,49.0,6807.0,2.15,4997.0,1.58,53.35,594021.0,316934.0,Lisboa
2019-10-06 23:15:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:15:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:15:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:20:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:20:01,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-06 23:20:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:20:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:20:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:20:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:20:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:20:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:20:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4903.0,2.84,3064.0,1.77,45.83,376800.0,172697.0,Algarve
2019-10-06 23:20:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
